,0,1
0,0.2140648066997528,1.2422465085983276
1,0.18743492662906647,1.2600113153457642
2,0.2023358941078186,1.2520086765289307
3,0.1952400952577591,1.2515170574188232
4,0.20447154343128204,1.2495465278625488
5,0.19479408860206604,1.2534544467926025
6,0.19780702888965607,1.2271441221237183
7,0.18059007823467255,1.238976240158081
8,0.2284054011106491,1.2333927154541016
9,0.206776425242424,1.2444955110549927
10,0.19129766523838043,1.2553893327713013
11,0.20877224206924438,1.2457799911499023
12,0.1928497850894928,1.2544715404510498
13,0.19727572798728943,1.252750039100647
14,0.19715504348278046,1.2409623861312866
15,0.20270933210849762,1.2305073738098145
16,0.20270933210849762,1.2305073738098145
17,0.19357149302959442,1.2496953010559082
18,0.19357149302959442,1.2496953010559082
19,0.19357149302959442,1.2496953010559082
20,0.18478018045425415,1.2384990453720093
21,0.18478018045425415,1.2384990453720093
22,0.18478018045425415,1.2384990453720093
23,0.19300127029418945,1.2471357583999634
24,0.19300127029418945,1.2471357583999634
25,0.19300127029418945,1.2471357583999634
26,0.19300127029418945,1.2471357583999634
27,0.2098478525876999,1.2303111553192139
28,0.2098478525876999,1.2303111553192139
29,0.2098478525876999,1.2303111553192139
30,0.2157348096370697,1.2191948890686035
31,0.2157348096370697,1.2191948890686035
32,0.2157348096370697,1.2191948890686035
33,0.19775846600532532,1.2329156398773193
34,0.19775846600532532,1.2329156398773193
35,0.19775846600532532,1.2329156398773193
36,0.19083382189273834,1.221957802772522
37,0.19083382189273834,1.221957802772522
38,0.19083382189273834,1.221957802772522
39,0.20826216042041779,1.239345908164978
40,0.20826216042041779,1.239345908164978
41,0.20826216042041779,1.239345908164978
42,0.20826216042041779,1.239345908164978
43,0.21312850713729858,1.2057467699050903
44,0.21312850713729858,1.2057467699050903
45,0.21312850713729858,1.2057467699050903
46,0.20477049052715302,1.2019891738891602
47,0.20477049052715302,1.2019891738891602
48,0.20477049052715302,1.2019891738891602
49,0.1831815391778946,1.2265361547470093
50,0.1831815391778946,1.2265361547470093
51,0.1831815391778946,1.2265361547470093
52,0.18956395983695984,1.1714050769805908
53,0.18956395983695984,1.1714050769805908
54,0.18956395983695984,1.1714050769805908
55,0.1917293667793274,1.2321444749832153
56,0.1917293667793274,1.2321444749832153
57,0.1917293667793274,1.2321444749832153
58,0.1917293667793274,1.2321444749832153
59,0.21306103467941284,1.1933093070983887
60,0.21306103467941284,1.1933093070983887
61,0.21306103467941284,1.1933093070983887
62,0.21019506454467773,1.1830472946166992
63,0.21019506454467773,1.1830472946166992
64,0.21019506454467773,1.1830472946166992
65,0.21065521240234375,1.1279109716415405
66,0.21065521240234375,1.1279109716415405
67,0.21065521240234375,1.1279109716415405
68,0.18294714391231537,1.2189040184020996
69,0.18294714391231537,1.2189040184020996
70,0.18294714391231537,1.2189040184020996
71,0.20554400980472565,1.0638508796691895
72,0.20554400980472565,1.0638508796691895
73,0.20554400980472565,1.0638508796691895
74,0.20554400980472565,1.0638508796691895
75,0.1774219125509262,1.2088303565979004
76,0.1774219125509262,1.2088303565979004
77,0.1774219125509262,1.2088303565979004
78,0.15656395256519318,1.2454707622528076
79,0.15656395256519318,1.2454707622528076
80,0.15656395256519318,1.2454707622528076
81,0.21745027601718903,1.009326457977295
82,0.21745027601718903,1.009326457977295
83,0.21745027601718903,1.009326457977295
84,0.18306396901607513,1.2379037141799927
85,0.18306396901607513,1.2379037141799927
86,0.18306396901607513,1.2379037141799927
87,0.19058915972709656,1.2256733179092407
88,0.19058915972709656,1.2256733179092407
89,0.19058915972709656,1.2256733179092407
90,0.19058915972709656,1.2256733179092407
91,0.22453542053699493,1.0942705869674683
92,0.22453542053699493,1.0942705869674683
93,0.22453542053699493,1.0942705869674683
94,0.23113098740577698,1.1090366840362549
95,0.23113098740577698,1.1090366840362549
96,0.23113098740577698,1.1090366840362549
97,0.21477465331554413,1.079614281654358
98,0.21477465331554413,1.079614281654358
99,0.21477465331554413,1.079614281654358
100,0.19330114126205444,1.0823019742965698
101,0.19330114126205444,1.0823019742965698
102,0.19330114126205444,1.0823019742965698
103,0.18834543228149414,1.1466493606567383
104,0.18834543228149414,1.1466493606567383
105,0.18834543228149414,1.1466493606567383
106,0.18834543228149414,1.1466493606567383
107,0.20515814423561096,1.082141399383545
108,0.20515814423561096,1.082141399383545
109,0.20515814423561096,1.082141399383545
110,0.17204174399375916,1.247820496559143
111,0.17204174399375916,1.247820496559143
112,0.17204174399375916,1.247820496559143
113,0.18412499129772186,1.182224154472351
114,0.18412499129772186,1.182224154472351
115,0.18412499129772186,1.182224154472351
116,0.2181169092655182,1.0770716667175293
117,0.2181169092655182,1.0770716667175293
118,0.2181169092655182,1.0770716667175293
119,0.19797779619693756,1.2431755065917969
120,0.19797779619693756,1.2431755065917969
121,0.19797779619693756,1.2431755065917969
122,0.19797779619693756,1.2431755065917969
123,0.20398366451263428,1.2262639999389648
124,0.20398366451263428,1.2262639999389648
125,0.20398366451263428,1.2262639999389648
126,0.19710330665111542,1.224677324295044
127,0.19710330665111542,1.224677324295044
128,0.19710330665111542,1.224677324295044
129,0.22210782766342163,1.1118561029434204
130,0.22210782766342163,1.1118561029434204
131,0.22210782766342163,1.1118561029434204
132,0.22074507176876068,1.1782252788543701
133,0.22074507176876068,1.1782252788543701
134,0.22074507176876068,1.1782252788543701
135,0.22074507176876068,1.1782252788543701
136,0.22146445512771606,1.1052817106246948
137,0.22146445512771606,1.1052817106246948
138,0.22146445512771606,1.1052817106246948
139,0.20265448093414307,1.104992389678955
140,0.20265448093414307,1.104992389678955
141,0.18804800510406494,1.1145691871643066
142,0.18804800510406494,1.1145691871643066
143,0.18804800510406494,1.1145691871643066
144,0.18804800510406494,1.1145691871643066
145,0.18956370651721954,1.0750266313552856
146,0.18956370651721954,1.0750266313552856
147,0.18956370651721954,1.0750266313552856
148,0.19651925563812256,1.1414934396743774
149,0.19651925563812256,1.1414934396743774
150,0.17640306055545807,1.2430377006530762
151,0.17640306055545807,1.2430377006530762
152,0.17640306055545807,1.2430377006530762
153,0.1952146291732788,1.2150211334228516
154,0.1952146291732788,1.2150211334228516
155,0.1952146291732788,1.2150211334228516
156,0.1952146291732788,1.2150211334228516
157,0.21285143494606018,1.2214367389678955
158,0.21285143494606018,1.2214367389678955
159,0.21285143494606018,1.2214367389678955
160,0.22998781502246857,1.167590856552124
161,0.22998781502246857,1.167590856552124
162,0.2333848923444748,1.0015099048614502
163,0.2333848923444748,1.0015099048614502
164,0.2333848923444748,1.0015099048614502
165,0.2333848923444748,1.0015099048614502
166,0.21572580933570862,1.073114037513733
167,0.21572580933570862,1.073114037513733
168,0.21572580933570862,1.073114037513733
169,0.20108197629451752,0.9985122680664062
170,0.20108197629451752,0.9985122680664062
171,0.20108197629451752,0.9985122680664062
172,0.19507041573524475,1.0668280124664307
173,0.19507041573524475,1.0668280124664307
174,0.19507041573524475,1.0668280124664307
175,0.19276204705238342,1.1066604852676392
176,0.19276204705238342,1.1066604852676392
177,0.19276204705238342,1.1066604852676392
178,0.2017320692539215,1.082523226737976
179,0.2017320692539215,1.082523226737976
180,0.2017320692539215,1.082523226737976
181,0.2017320692539215,1.082523226737976
182,0.19888919591903687,1.177980899810791
183,0.19888919591903687,1.177980899810791
184,0.19888919591903687,1.177980899810791
185,0.20228202641010284,0.9858758449554443
186,0.20228202641010284,0.9858758449554443
187,0.20228202641010284,0.9858758449554443
188,0.20779012143611908,0.9995460510253906
189,0.20779012143611908,0.9995460510253906
190,0.20779012143611908,0.9995460510253906
191,0.1684512346982956,1.2468968629837036
192,0.1684512346982956,1.2468968629837036
193,0.17206566035747528,1.2276207208633423
194,0.17206566035747528,1.2276207208633423
195,0.17206566035747528,1.2276207208633423
196,0.17718487977981567,1.247613549232483
197,0.17718487977981567,1.247613549232483
198,0.17718487977981567,1.247613549232483
199,0.17718487977981567,1.247613549232483
200,0.18857528269290924,1.2131117582321167
201,0.18857528269290924,1.2131117582321167
202,0.18857528269290924,1.2131117582321167
203,0.2122962325811386,1.2120338678359985
204,0.2122962325811386,1.2120338678359985
205,0.2122962325811386,1.2120338678359985
206,0.20720602571964264,1.2228244543075562
207,0.20720602571964264,1.2228244543075562
208,0.20720602571964264,1.2228244543075562
209,0.2115539312362671,1.1799216270446777
210,0.2115539312362671,1.1799216270446777
211,0.2115539312362671,1.1799216270446777
212,0.20519466698169708,1.1423468589782715
213,0.20519466698169708,1.1423468589782715
214,0.20519466698169708,1.1423468589782715
215,0.20519466698169708,1.1423468589782715
216,0.15503327548503876,1.2787257432937622
217,0.15503327548503876,1.2787257432937622
218,0.15503327548503876,1.2787257432937622
219,0.16122764348983765,1.2655243873596191
220,0.16122764348983765,1.2655243873596191
221,0.16122764348983765,1.2655243873596191
222,0.16539514064788818,1.263730525970459
223,0.16539514064788818,1.263730525970459
224,0.16539514064788818,1.263730525970459
225,0.2127976268529892,1.2560393810272217
226,0.2127976268529892,1.2560393810272217
227,0.2127976268529892,1.2560393810272217
228,0.2132716178894043,1.256353497505188
229,0.2132716178894043,1.256353497505188
230,0.2132716178894043,1.256353497505188
231,0.2132716178894043,1.256353497505188
232,0.20227928459644318,1.2613909244537354
233,0.20227928459644318,1.2613909244537354
234,0.20227928459644318,1.2613909244537354
235,0.1735769808292389,1.2490264177322388
236,0.1735769808292389,1.2490264177322388
237,0.1735769808292389,1.2490264177322388
238,0.19415993988513947,0.9992450475692749
239,0.19415993988513947,0.9992450475692749
240,0.19415993988513947,0.9992450475692749
241,0.20536287128925323,0.9336972236633301
242,0.20536287128925323,0.9336972236633301
243,0.20536287128925323,0.9336972236633301
244,0.20536287128925323,0.9336972236633301
245,0.2093849629163742,1.0238041877746582
246,0.2093849629163742,1.0238041877746582
247,0.2093849629163742,1.0238041877746582
248,0.19578884541988373,0.9812058806419373
249,0.19578884541988373,0.9812058806419373
250,0.19578884541988373,0.9812058806419373
251,0.1870507001876831,1.1337614059448242
252,0.1870507001876831,1.1337614059448242
253,0.1870507001876831,1.1337614059448242
254,0.2023591846227646,1.1505855321884155
255,0.2023591846227646,1.1505855321884155
256,0.2023591846227646,1.1505855321884155
257,0.2076442688703537,1.1234805583953857
258,0.2076442688703537,1.1234805583953857
259,0.2076442688703537,1.1234805583953857
260,0.2076442688703537,1.1234805583953857
261,0.19000406563282013,1.142466425895691
262,0.19000406563282013,1.142466425895691
263,0.19000406563282013,1.142466425895691
264,0.19261355698108673,1.1801934242248535
265,0.19261355698108673,1.1801934242248535
266,0.19261355698108673,1.1801934242248535
267,0.20436987280845642,0.9887324571609497
268,0.20436987280845642,0.9887324571609497
269,0.20436987280845642,0.9887324571609497
270,0.2137739062309265,1.1192717552185059
271,0.2137739062309265,1.1192717552185059
272,0.2137739062309265,1.1192717552185059
273,0.19348670542240143,1.1908602714538574
274,0.19348670542240143,1.1908602714538574
275,0.19348670542240143,1.1908602714538574
276,0.19348670542240143,1.1908602714538574
277,0.19509215652942657,0.9710484147071838
